"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1133,      -7.915278418,      -4.798074787,      -5.531101966,      -2.588474479
          0,           0,        1134,      -7.979186806,      -4.798116668,      -5.632913298,      -2.710486887
          0,           0,        1135,      -7.986502052,      -4.798237231,       -5.62209961,      -2.702423434
          0,           0,        1136,       -8.00533009,      -4.798799432,      -5.657830232,      -2.737796261
          0,           0,        1137,      -8.018929114,      -4.799670365,       -5.69590407,       -2.77452633
          0,           0,        1138,      -7.928205025,       -4.80322838,      -5.549302168,      -2.603275209
          0,           0,        1139,      -8.004690434,      -4.803221659,      -5.690906876,      -2.762840263
          0,           0,        1140,      -8.011204547,      -4.803477942,      -5.684066724,      -2.758747045
          0,           0,        1141,      -8.021623884,      -4.804196549,         -5.709226,      -2.783660318
          0,           0,        1142,      -8.027546248,      -4.805145101,      -5.731632006,      -2.805228951
          0,           0,        1143,      -8.028580353,      -4.806159114,      -5.740997042,      -2.813449135
          0,           0,        1144,       -8.02807941,      -4.807146851,      -5.742929212,      -2.814263666
          0,           0,        1145,      -8.028529612,      -4.808082699,      -5.744928983,      -2.815233812
          0,           0,        1146,      -8.030518301,      -4.808983906,      -5.750417176,      -2.819666858
          0,           0,        1147,      -8.033386634,      -4.809878135,      -5.758908828,      -2.827048998
          0,           0,        1148,      -8.036203846,      -4.810782605,      -5.768154179,      -2.835233032
          0,           0,        1149,      -8.038401494,      -4.811700029,      -5.776096649,      -2.842299623
          0,           0,        1150,      -8.039906322,      -4.812624474,      -5.781861225,      -2.847446753
          0,           0,        1151,       -8.04094811,      -4.813548814,      -5.785707929,      -2.850917803
          0,           0,        1152,       -8.04180531,      -4.814469081,      -5.788411953,      -2.853419607
          0,           0,        1153,      -8.042648987,      -4.815385026,      -5.790656608,       -2.85556623
          0,           0,        1154,      -8.043514036,      -4.816298477,      -5.792755591,      -2.857629901
          0,           0,        1155,      -8.044350833,      -4.817211422,      -5.794692217,      -2.859581827
          0,           0,        1156,      -8.045094704,      -4.818124922,      -5.796307483,      -2.861265904
          0,           0,        1157,      -8.045711391,      -4.819038998,      -5.797475789,      -2.862558634
          0,           0,        1158,      -8.046207376,      -4.819953088,      -5.798187458,      -2.863443143
          0,           0,        1159,      -8.046616016,      -4.820866582,       -5.79853823,      -2.863999297
          0,           0,        1160,      -8.046976744,      -4.821779129,      -5.798670541,      -2.864350429
          0,           0,        1161,      -8.047320191,      -4.822690689,      -5.798715667,      -2.864611116
          0,           0,        1162,      -8.047663291,      -4.823601403,      -5.798762994,      -2.864859362
          0,           0,        1163,      -8.048012258,      -4.824511439,      -5.798858971,      -2.865135547
          0,           0,        1164,      -8.048368479,      -4.825420899,      -5.799022708,      -2.865456307
          0,           0,        1165,       -8.04873338,      -4.826329788,        -5.7992639,      -2.865830582
          0,           0,        1166,      -8.049110405,       -4.82723805,      -5.799593684,       -2.86626917
          0,           0,        1167,      -8.049504549,      -4.828145612,       -5.80002699,      -2.866786664
          0,           0,        1168,      -8.049920708,      -4.829052419,      -5.800578993,       -2.86739814
          0,           0,        1169,      -8.050362193,       -4.82995844,      -5.801260486,      -2.868114755
          0,           0,        1170,       -8.05083011,      -4.830863665,      -5.802074905,      -2.868941025
          0,           0,        1171,      -8.051323607,      -4.831768092,      -5.803018319,      -2.869874744
          0,           0,        1172,      -8.051840522,      -4.832671714,      -5.804080984,       -2.87090845
          0,           0,        1173,      -8.052378091,      -4.833574517,      -5.805249969,      -2.872031655
          0,           0,        1174,      -8.052933427,      -4.834476481,      -5.806511078,        -2.8732327
          0,           0,        1175,      -8.053503676,      -4.835377586,      -5.807849933,      -2.874499669
          0,           0,        1176,       -8.05408602,       -4.83627781,       -5.80925233,      -2.875820739
          0,           0,        1177,      -8.054677617,       -4.83717714,      -5.810704233,      -2.877184145
          0,           0,        1178,      -8.055275592,      -4.838075564,      -5.812191743,      -2.878578163
          0,           0,        1179,       -8.05587713,      -4.838973075,      -5.813701371,      -2.879991387
          0,           0,        1180,      -8.056479563,      -4.839869667,      -5.815220344,      -2.881412965
          0,           0,        1181,      -8.057080484,      -4.840765336,      -5.816737032,      -2.882832984
          0,           0,        1182,      -8.057677855,      -4.841660077,      -5.818241369,      -2.884242906
          0,           0,        1183,      -8.058270007,      -4.842553889,      -5.819724978,      -2.885635596
          0,           0,        1184,      -7.974134053,      -4.845799724,      -5.636543468,      -2.682599198
          0,           0,        1185,      -7.833241306,      -4.851606557,      -5.423296748,      -2.452572186
          0,           0,        1186,      -8.018009222,       -4.84960664,      -5.718212067,      -2.775088601
          0,           0,        1187,      -8.052588999,      -4.848721561,      -5.751807377,       -2.81690038
          0,           0,        1188,      -8.073326707,      -4.849292697,      -5.822119796,      -2.886782275
          0,           0,        1189,      -8.073697419,      -4.850467674,      -5.854048467,      -2.922097147
          0,           0,        1190,      -8.062701627,      -4.851706648,      -5.832542435,      -2.903557369
          0,           0,        1191,      -7.961938191,      -4.855043822,       -5.60373498,       -2.65554728
