"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        5187,      -8.491056611,      -6.516050456,      -7.471704233,       -4.53801052
          0,           0,        5188,      -8.491186611,      -6.518570977,      -7.305681087,      -4.355212063
          0,           0,        5189,      -8.493513278,      -6.518386974,      -7.467126168,      -4.535162743
          0,           0,        5190,      -8.493617733,      -6.520904683,       -7.29511514,       -4.34637706
          0,           0,        5191,      -8.495984721,      -6.520706379,      -7.457225016,       -4.52706404
          0,           0,        5192,      -8.496098435,      -6.523211733,      -7.290860974,      -4.343182488
          0,           0,        5193,      -8.498475965,      -6.523011148,      -7.454285221,      -4.525033567
          0,           0,        5194,      -8.499906839,       -6.52329839,      -7.457048379,      -4.528562308
          0,           0,        5195,      -8.500796716,      -6.524053192,      -7.482193733,      -4.552286614
          0,           0,        5196,      -8.501487127,      -6.524945413,      -7.495412115,      -4.564874637
          0,           0,        5197,      -8.502170801,      -6.525832249,      -7.493308232,       -4.56257526
          0,           0,        5198,      -8.501615023,      -6.528880756,      -7.304803979,      -4.355369208
          0,           0,        5199,      -8.503991169,      -6.528672936,      -7.455918697,      -4.524890081
          0,           0,        5200,      -8.504238524,      -6.531075064,      -7.296905058,      -4.347363436
          0,           0,        5201,      -8.506690096,      -6.530847616,      -7.473833612,      -4.541979713
          0,           0,        5202,      -8.506791196,      -6.533376154,      -7.314858881,       -4.36467375
          0,           0,        5203,      -8.509131016,      -6.533186858,      -7.477322683,      -4.545794269
          0,           0,        5204,      -8.509214739,      -6.535709932,      -7.308228906,      -4.358841512
          0,           0,        5205,      -8.511599241,      -6.535505177,      -7.472122902,      -4.541566903
          0,           0,        5206,      -8.513037827,      -6.535787295,      -7.474306851,      -4.544517619
          0,           0,        5207,      -8.513933227,      -6.536539573,      -7.500974458,      -4.569550077
          0,           0,        5208,       -8.51462504,      -6.537431751,       -7.51569106,      -4.583497921
          0,           0,        5209,      -8.515306632,      -6.538320394,      -7.514160547,      -4.581817176
          0,           0,        5210,      -8.516052924,      -6.539163192,      -7.508652108,      -4.576242732
          0,           0,        5211,      -8.516860716,      -6.539967041,      -7.507686441,      -4.574916893
          0,           0,        5212,      -8.516380134,      -6.542971646,      -7.329704269,      -4.377932424
          0,           0,        5213,      -8.518753138,      -6.542767676,      -7.486585534,      -4.553146855
          0,           0,        5214,      -8.518971097,      -6.545197103,      -7.322935875,      -4.371496558
          0,           0,        5215,      -8.521401881,      -6.544977119,      -7.497844684,      -4.564488996
          0,           0,        5216,      -8.522835507,      -6.545267221,       -7.50238344,      -4.569813365
          0,           0,        5217,       -8.52370253,       -6.54603916,      -7.527248791,      -4.593193928
          0,           0,        5218,      -8.523016883,      -6.549221257,      -7.352590447,      -4.400823853
          0,           0,        5219,      -8.525258002,      -6.549067237,      -7.489836952,      -4.557565139
          0,           0,        5220,      -8.526761711,      -6.549305346,      -7.485004772,      -4.554484717
          0,           0,        5221,      -8.527758546,      -6.549996233,       -7.51447327,      -4.582043438
          0,           0,        5222,      -8.528505331,      -6.550857369,      -7.535660686,      -4.602007823
          0,           0,        5223,      -8.529187197,      -6.551749267,      -7.537870179,      -4.604055588
          0,           0,        5224,      -8.529907766,      -6.552611354,      -7.531361932,      -4.597839936
          0,           0,        5225,      -8.530691971,      -6.553432504,      -7.526575943,      -4.593189994
          0,           0,        5226,      -8.531515241,      -6.554230511,      -7.527195796,      -4.593547604
          0,           0,        5227,      -8.532343599,      -6.555027086,       -7.53193078,      -4.597703905
          0,           0,        5228,      -8.533158016,      -6.555833453,      -7.537817745,      -4.602930426
          0,           0,        5229,       -8.53395734,      -6.556649593,       -7.54257353,      -4.607144667
          0,           0,        5230,      -8.534749643,      -6.557470164,      -7.545487669,      -4.609708011
          0,           0,        5231,      -8.535542991,      -6.558290212,      -7.547057961,      -4.611078049
          0,           0,        5232,      -8.536341012,      -6.559107692,      -7.548154909,      -4.612046909
          0,           0,        5233,      -8.537143123,      -6.559923119,      -7.549381281,      -4.613161298
          0,           0,        5234,      -8.537946899,      -6.560738009,      -7.550888218,      -4.614555103
          0,           0,        5235,      -8.538750265,      -6.561553564,      -7.552512353,      -4.616078237
          0,           0,        5236,      -8.539552412,       -6.56237018,      -7.554016252,      -4.617511649
          0,           0,        5237,      -8.540353624,      -6.563187624,      -7.555243569,      -4.618712874
          0,           0,        5238,      -8.541154601,      -6.564005448,      -7.556173724,      -4.619658687
          0,           0,        5239,      -8.541955918,      -6.564823321,      -7.556875589,      -4.620409884
          0,           0,        5240,      -8.542757797,      -6.565641133,      -7.557447528,      -4.621051848
          0,           0,        5241,      -8.543560161,      -6.566458945,      -7.557961189,      -4.621645227
          0,           0,        5242,      -8.544362828,      -6.567276875,      -7.558453761,      -4.622221398
          0,           0,        5243,      -8.545165646,      -6.568095007,      -7.558928436,      -4.622781295
          0,           0,        5244,      -8.545968564,      -6.568913364,      -7.559384571,      -4.623321814
          0,           0,        5245,      -8.546771615,      -6.569731922,      -7.559823416,      -4.623842558
          0,           0,        5246,      -8.547574861,      -6.570550641,      -7.560254524,      -4.624352015
          0,           0,        5247,      -8.548378351,      -6.571369488,      -7.560694029,      -4.624863496
          0,           0,        5248,      -8.549182104,      -6.572188451,      -7.561157244,      -4.625391677
          0,           0,        5249,      -8.549986118,      -6.573007526,      -7.561655465,      -4.625945457
          0,           0,        5250,      -8.550790372,      -6.573826719,      -7.562196763,      -4.626534341
